INLINE ExpandedRandomClassGroups,Class 1,Class 2,Class 3,Class 4,Class 5,Class 1 Probability,Class 2 Probability,Class 3 Probability,Class 4 Probability,Class 5 Probability,Byte 11,Byte 12
0x00 Nothing,Revenant,Entombed,Bonewalker,Bonewalker_Bow,0x0,82,3,10,5,0,0x0,0x0
0x01 Ephraim Lord,Revenant,Entombed,Bonewalker,Bonewalker_Bow,0x0,60,30,5,5,0,0x0,0x0
0x02 Eirika Lord,Bonewalker,Bonewalker_Bow,Revenant,Entombed,0x0,75,10,10,5,0,0x0,0x0
0x03 Ephraim Great Lord,Wight,Wight_Bow,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x04 Eirika Great Lord,Bonewalker_Bow,Bonewalker,Revenant,0x0,0x0,80,15,5,0,0,0x0,0x0
0x05 Cavalier,Wight_Bow,Wight,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x06 Cavalier (F),Bael,Mauthedoog,Tarvos,0x0,0x0,70,20,10,0,0,0x0,0x0
0x07 Paladin,ElderBael,Gwyllgi,Maelduin,0x0,0x0,70,20,10,0,0,0x0,0x0
0x08 Paladin (F),Cyclops,Entombed,0x0,0x0,0x0,95,5,0,0,0,0x0,0x0
0x09 Armour Knight,Mauthedoog,Tarvos,Bael,0x0,0x0,70,20,10,0,0,0x0,0x0
0x0A Armour Knight (F),Gwyllgi,Maelduin,ElderBael,0x0,0x0,70,20,10,0,0,0x0,0x0
0x0B General,Tarvos,Bael,Mauthedoog,0x0,0x0,70,20,10,0,0,0x0,0x0
0x0C General (F),Maelduin,ElderBael,Gwyllgi,0x0,0x0,70,20,10,0,0,0x0,0x0
0x0D Thief,Mogall,Bael,Gargoyle,Mauthedoog,0x0,75,10,10,5,0,0x0,0x0
0x0E Manakete,Mogall,Bael,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x0F Mercenary,Mogall,Gargoyle,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x10 Mercenary (F),ArchMogall,ElderBael,Deathgoyle,Gwyllgi,0x0,75,10,10,5,0,0x0,0x0
0x11 Hero,ArchMogall,ElderBael,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x12 Hero (F),ArchMogall,Deathgoyle,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x13 Myrmidon,Gargoyle,Mogall,Bael,0x0,0x0,80,10,10,0,0,0x0,0x0
0x14 Myrmidon (F),Gargoyle,Mogall,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x15 Swordmaster,Deathgoyle,ArchMogall,ElderBael,0x0,0x0,80,10,10,0,0,0x0,0x0
0x16 Swordmaster (F),Deathgoyle,ArchMogall,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x17 Assassin,Gorgon,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x18 Assassin (F),DracoZombie,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x19 Archer,Revenant,Entombed,Mauthedoog,Bael,Mogall,60,10,10,10,10,0x0,0x0
0x1A Archer (F),Bael,Mogall,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x1B Sniper,Cyclops_2,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x1C Sniper (F),ElderBael_2,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x1D Ranger,EirikaLord,EphraimLord,0,0,0,50,50,0,0,0,0,0
0x1E Ranger (F),Revenant,Entombed,Bonewalker,Bonewalker_Bow,0x0,82,3,10,5,0,0x0,0x0
0x1F Wyvern Rider,Revenant,Entombed,Bonewalker,Bonewalker_Bow,0x0,60,30,5,5,0,0x0,0x0
0x20 Wyvern Rider (F),Bonewalker,Bonewalker_Bow,Revenant,Entombed,0x0,75,10,10,5,0,0x0,0x0
0x21 Wyvern Lord,Wight,Wight_Bow,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x22 Wyvern Lord (F),Bonewalker_Bow,Bonewalker,Revenant,0x0,0x0,80,15,5,0,0,0x0,0x0
0x23 Wyvern Knight,Wight_Bow,Wight,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x24 Wyvern Knight (F),Bael,Mauthedoog,Tarvos,0x0,0x0,70,20,10,0,0,0x0,0x0
0x25 Mage,ElderBael,Gwyllgi,Maelduin,0x0,0x0,70,20,10,0,0,0x0,0x0
0x26 Mage (F),Cyclops,Entombed,0x0,0x0,0x0,95,5,0,0,0,0x0,0x0
0x27 Sage,Mauthedoog,Tarvos,Bael,0x0,0x0,70,20,10,0,0,0x0,0x0
0x28 Sage (F),Gwyllgi,Maelduin,ElderBael,0x0,0x0,70,20,10,0,0,0x0,0x0
0x29 Mage Knight,Tarvos,Bael,Mauthedoog,0x0,0x0,70,20,10,0,0,0x0,0x0
0x2A Mage Knight (F),Maelduin,ElderBael,Gwyllgi,0x0,0x0,70,20,10,0,0,0x0,0x0
0x2B Bishop,Mogall,Bael,Gargoyle,Mauthedoog,0x0,75,10,10,5,0,0x0,0x0
0x2C Bishop (F),Mogall,Bael,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x2D Shaman,Mogall,Gargoyle,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x2E Shaman (F),ArchMogall,ElderBael,Deathgoyle,Gwyllgi,0x0,75,10,10,5,0,0x0,0x0
0x2F Druid,ArchMogall,ElderBael,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x30 Druid (F),ArchMogall,Deathgoyle,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x31 Summoner,Gargoyle,Mogall,Bael,0x0,0x0,80,10,10,0,0,0x0,0x0
0x32 Summoner (F),Gargoyle,Mogall,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x33 Rogue,Deathgoyle,ArchMogall,ElderBael,0x0,0x0,80,10,10,0,0,0x0,0x0
0x34 Gorgon Egg,Deathgoyle,ArchMogall,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x35 Great Knight,Gorgon,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x36 Great Knight (F),DracoZombie,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x37 Recruit (2),Revenant,Entombed,Mauthedoog,Bael,Mogall,60,10,10,10,10,0x0,0x0
0x38 Journeyman (3),Bael,Mogall,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x39 Pupil (3),Cyclops_2,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x3A Recruit (3),ElderBael_2,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x3B Manakete,EirikaLord,EphraimLord,0,0,0,50,50,0,0,0,0,0
0x3C Manakete (F),Revenant,Entombed,Bonewalker,Bonewalker_Bow,0x0,82,3,10,5,0,0x0,0x0
0x3D Journeyman (1),Revenant,Entombed,Bonewalker,Bonewalker_Bow,0x0,60,30,5,5,0,0x0,0x0
0x3E Pupil (1),Bonewalker,Bonewalker_Bow,Revenant,Entombed,0x0,75,10,10,5,0,0x0,0x0
0x3F Fighter,Wight,Wight_Bow,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x40 Warrior,Bonewalker_Bow,Bonewalker,Revenant,0x0,0x0,80,15,5,0,0,0x0,0x0
0x41 Brigand,Wight_Bow,Wight,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x42 Pirate,Bael,Mauthedoog,Tarvos,0x0,0x0,70,20,10,0,0,0x0,0x0
0x43 Berserker,ElderBael,Gwyllgi,Maelduin,0x0,0x0,70,20,10,0,0,0x0,0x0
0x44 Monk,Cyclops,Entombed,0x0,0x0,0x0,95,5,0,0,0,0x0,0x0
0x45 Priest,Mauthedoog,Tarvos,Bael,0x0,0x0,70,20,10,0,0,0x0,0x0
0x46 Bard,Gwyllgi,Maelduin,ElderBael,0x0,0x0,70,20,10,0,0,0x0,0x0
0x47 Recruit (1),Tarvos,Bael,Mauthedoog,0x0,0x0,70,20,10,0,0,0x0,0x0
0x48 Pegasus Knight,Maelduin,ElderBael,Gwyllgi,0x0,0x0,70,20,10,0,0,0x0,0x0
0x49 Falcon Knight,Mogall,Bael,Gargoyle,Mauthedoog,0x0,75,10,10,5,0,0x0,0x0
0x4A Cleric,Mogall,Bael,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x4B Troubadour,Mogall,Gargoyle,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x4C Valkyrie,ArchMogall,ElderBael,Deathgoyle,Gwyllgi,0x0,75,10,10,5,0,0x0,0x0
0x4D Dancer,ArchMogall,ElderBael,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x4E Soldier,ArchMogall,Deathgoyle,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x4F Necromancer,Gargoyle,Mogall,Bael,0x0,0x0,80,10,10,0,0,0x0,0x0
0x50 Fleet,Gargoyle,Mogall,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x51 Phantom,Deathgoyle,ArchMogall,ElderBael,0x0,0x0,80,10,10,0,0,0x0,0x0
0x52 Revenant,Deathgoyle,ArchMogall,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x53 Entombed,Gorgon,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x54 Bonewalker,DracoZombie,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x55 Bonewalker (Bow),Revenant,Entombed,Mauthedoog,Bael,Mogall,60,10,10,10,10,0x0,0x0
0x56 Wight,Bael,Mogall,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x57 Wight (Bow),Cyclops_2,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x58 Bael,ElderBael_2,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x59 Elder Bael,EirikaLord,EphraimLord,0,0,0,50,50,0,0,0,0,0
0x5A Cyclops,Revenant,Entombed,Bonewalker,Bonewalker_Bow,0x0,82,3,10,5,0,0x0,0x0
0x5B Mauthe Doog,Revenant,Entombed,Bonewalker,Bonewalker_Bow,0x0,60,30,5,5,0,0x0,0x0
0x5C Gwyllgi,Bonewalker,Bonewalker_Bow,Revenant,Entombed,0x0,75,10,10,5,0,0x0,0x0
0x5D Tarvos,Wight,Wight_Bow,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x5E Maelduin,Bonewalker_Bow,Bonewalker,Revenant,0x0,0x0,80,15,5,0,0,0x0,0x0
0x5F Mogall,Wight_Bow,Wight,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x60 Arch Mogall,Bael,Mauthedoog,Tarvos,0x0,0x0,70,20,10,0,0,0x0,0x0
0x61 Gorgon,ElderBael,Gwyllgi,Maelduin,0x0,0x0,70,20,10,0,0,0x0,0x0
0x62 Gorgon Egg,Cyclops,Entombed,0x0,0x0,0x0,95,5,0,0,0,0x0,0x0
0x63 Gargoyle,Mauthedoog,Tarvos,Bael,0x0,0x0,70,20,10,0,0,0x0,0x0
0x64 Deathgoyle,Gwyllgi,Maelduin,ElderBael,0x0,0x0,70,20,10,0,0,0x0,0x0
0x65 Dracozombie,Tarvos,Bael,Mauthedoog,0x0,0x0,70,20,10,0,0,0x0,0x0
0x66 Demon King,Maelduin,ElderBael,Gwyllgi,0x0,0x0,70,20,10,0,0,0x0,0x0
0x67 Archer on Ballista,Mogall,Bael,Gargoyle,Mauthedoog,0x0,75,10,10,5,0,0x0,0x0
0x68 Archer on Iron Ballista,Mogall,Bael,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x69 Archer on Killer Ballista,Mogall,Gargoyle,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x6A Ballista,ArchMogall,ElderBael,Deathgoyle,Gwyllgi,0x0,75,10,10,5,0,0x0,0x0
0x6B Iron Ballista,ArchMogall,ElderBael,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x6C Killer Ballista,ArchMogall,Deathgoyle,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x6D Civilian,Gargoyle,Mogall,Bael,0x0,0x0,80,10,10,0,0,0x0,0x0
0x6E Civilian (F),Gargoyle,Mogall,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x6F Civilian,Deathgoyle,ArchMogall,ElderBael,0x0,0x0,80,10,10,0,0,0x0,0x0
0x70 Civilian (F),Deathgoyle,ArchMogall,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x71 Civilian,Gorgon,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x72 Civilian (F),DracoZombie,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x73 Peer,Revenant,Entombed,Mauthedoog,Bael,Mogall,60,10,10,10,10,0x0,0x0
0x74 Queen,Bael,Mogall,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x75 Prince,Cyclops_2,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x76 Queen,ElderBael_2,0x0,0x0,0x0,0x0,100,0,0,0,0,0x0,0x0
0x77 (empty),EirikaLord,EphraimLord,0,0,0,50,50,0,0,0,0,0
0x78 Fallen Prince,Revenant,Entombed,Bonewalker,Bonewalker_Bow,0x0,82,3,10,5,0,0x0,0x0
0x79 Tent,Revenant,Entombed,Bonewalker,Bonewalker_Bow,0x0,60,30,5,5,0,0x0,0x0
0x7A Pontifex,Bonewalker,Bonewalker_Bow,Revenant,Entombed,0x0,75,10,10,5,0,0x0,0x0
0x7B Fallen Peer,Wight,Wight_Bow,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x7C Cyclops 2,Bonewalker_Bow,Bonewalker,Revenant,0x0,0x0,80,15,5,0,0,0x0,0x0
0x7D Elder Bael 2,Wight_Bow,Wight,0x0,0x0,0x0,80,20,0,0,0,0x0,0x0
0x7E Journeyman (2),Bael,Mauthedoog,Tarvos,0x0,0x0,70,20,10,0,0,0x0,0x0
0x7F Pupil (2),ElderBael,Gwyllgi,Maelduin,0x0,0x0,70,20,10,0,0,0x0,0x0
