INLINE NewSummonsTable,Summoner,To summon
0x01 Eirika,0x01,0x3f
0x02 Seth,0x02,0x3e
0x03 Gilliam,0x03,0x3b
0x04 Franz,0x04,0x3f
0x05 Moulder,0x05,0x3e
0x06 Vanessa,0x06,0x3b
0x07 Ross,0x07,0x3f
0x08 Neimi,0x08,0x3e
0x09 Colm,0x09,0x3b
0x0A Garcia,0x0A,0x3f
0x0B Innes,0x0B,0x3e
0x0C Lute,0x0C,0x3b
0x0D Natasha,0x0D,0x3f
0x0E Cormag,0x0E,0x3e
0x0F Ephraim,0x0F,0x3b
0x10 Forde,0x10,0x3f
0x11 Kyle,0x11,0x3e
0x12 Amelia,0x12,0x3b
0x13 Artur,0x13,0x3f
0x14 Gerik,0x14,0x3e
0x15 Tethys,0x15,0x3b
0x16 Marisa,0x16,0x3f
0x17 Saleh,0x17,0x3e
0x18 Ewan,0x18,0x3b
0x19 L'Arachel,0x19,0x3f
0x1A Dozla,0x1A,0x3e
0x1B -,0x1B,0x3b
0x1C Rennac,0x1C,0x3f
0x1D Duessel,0x1D,0x3e
0x1E Myrrh,0x1E,0x3b
0x1F Knoll,0x1F,0x3f
0x20 Joshua,0x20,0x3e
0x21 Syrene,0x21,0x3b
0x22 Tana,0x22,0x3f
0x23 Lyon,0x23,0x3e
0x24 Orson,0x24,0x3b
0x25 Glen,0x25,0x3f
0x26 Selena,0x26,0x3e
0x27 Valter,0x27,0x3b
0x28 Riev,0x28,0x3f
0x29 Caellach,0x29,0x3e
0x2A Fado,0x2A,0x3b
0x2B Ismaire,0x2B,0x3f
0x2C Hayden,0x2C,0x3e
0x2D -,0x2D,0x3b
0x2E -,0x2E,0x3f
0x2F -,0x2F,0x3e
0x30 -,0x30,0x3b
0x31 -,0x31,0x3f
0x32 -,0x32,0x3e
0x33 -,0x33,0x3b
0x34 -,0x34,0x3f
0x35 -,0x35,0x3e
0x36 -,0x36,0x3b
0x37 -,0x37,0x3f
0x38 -,0x38,0x3e
0x39 -,0x39,0x3b
0x3A -,0x3A,0x3f
0x3B Lyon's Summon,0x3B,0x3e
0x3C <Summon>,0x3C,0x3b
0x3D <'Summonern'>,0x3D,0x3f
0x3E Knoll's Summon,0x3E,0x3e
0x3F Ewan's Summon,0x3F,0x3b
0x40 Lyon (Ch 17),0x40,0x3f
0x41 Morva (Ch 20),0x41,0x3e
0x42 Orson (Ch 5x),0x42,0x3b
0x43 Valter (Ch 15),0x43,0x3f
0x44 Selena (Ch 10B & 13B),0x44,0x3e
0x45 Valter (Prologue),0x45,0x3b
0x46 Breguet (Ch 1),0x46,0x3f
0x47 Bone (Ch 2),0x47,0x3e
0x48 Bazba (Ch 3),0x48,0x3b
0x49 Entombed (Ch 4),0x49,0x3f
0x4A Saar (Ch 5),0x4A,0x3e
0x4B Novala (Ch 6),0x4B,0x3b
0x4C Murray (Ch 7),0x4C,0x3f
0x4D Tirado (Ch 8),0x4D,0x3e
0x4E Binks (Ch 9A),0x4E,0x3b
0x4F Pablo (Ch 10A),0x4F,0x3f
0x50 Maelduin (Ch 12A),0x50,0x3e
0x51 Aias (Ch 13A),0x51,0x3b
0x52 Carlyle (Ch 14A),0x52,0x3f
0x53 Caellach (Ch 15),0x53,0x3e
0x54 Pablo (Ch 13A),0x54,0x3b
0x55 -,0x55,0x3f
0x56 Gorgon (Ch 18),0x56,0x3e
0x57 Riev (Ch 19 & 20),0x57,0x3b
0x58 -,0x58,0x3f
0x59 -,0x59,0x3e
0x5A Gheb (Ch 9B),0x5A,0x3b
0x5B Beran (Ch 10B),0x5B,0x3f
0x5C Cyclops (Ch 12B),0x5C,0x3e
0x5D Wight (Ch 11A),0x5D,0x3b
0x5E Deathgoyle (Ch 11B),0x5E,0x3f
0x5F Entombed (Monster Boss),0x5F,0x3e
0x60 -,0x60,0x3b
0x61 -,0x61,0x3f
0x62 -,0x62,0x3e
0x63 -,0x63,0x3b
0x64 Hunter,0x64,0x3f
0x65 Bandit (Carcino?),0x65,0x3e
0x66 Brigand,0x66,0x3b
0x67 Bandit (Unused?),0x67,0x3f
0x68 O'Neill (Prologue),0x68,0x3e
0x69 Glen (Cutscene),0x69,0x3b
0x6A Zonta (Ch 5x),0x6A,0x3f
0x6B Vigarde (Ch 14B),0x6B,0x3e
0x6C Lyon (Ch Final),0x6C,0x3b
0x6D Orson (Ch 16),0x6D,0x3f
0x6E -,0x6E,0x3e
0x6F -,0x6F,0x3b
0x70 -,0x70,0x3f
0x71 -,0x71,0x3e
0x72 -,0x72,0x3b
0x73 -,0x73,0x3f
0x74 -,0x74,0x3e
0x75 -,0x75,0x3b
0x76 -,0x76,0x3f
0x77 -,0x77,0x3e
0x78 -,0x78,0x3b
0x79 -,0x79,0x3f
0x7A -,0x7A,0x3e
0x7B -,0x7B,0x3b
0x7C -,0x7C,0x3f
0x7D -,0x7D,0x3e
0x7E -,0x7E,0x3b
0x7F -,0x7F,0x3f
0x80 Grado Soldier (Main),0x80,0x3e
0x81 -,0x81,0x3b
0x82 -,0x82,0x3f
0x83 -,0x83,0x3e
0x84 -,0x84,0x3b
0x85 -,0x85,0x3f
0x86 -,0x86,0x3e
0x87 -,0x87,0x3b
0x88 -,0x88,0x3f
0x89 -,0x89,0x3e
0x8A -,0x8A,0x3b
0x8B -,0x8B,0x3f
0x8C -,0x8C,0x3e
0x8D Grado Remnant (Main),0x8D,0x3b
0x8E Cutthroat,0x8E,0x3f
0x8F Grado Remnant,0x8F,0x3e
0x90 Grado Remnant,0x90,0x3b
0x91 Grado Remnant,0x91,0x3f
0x92 -,0x92,0x3e
0x93 -,0x93,0x3b
0x94 -,0x94,0x3f
0x95 -,0x95,0x3e
0x96 -,0x96,0x3b
0x97 -,0x97,0x3f
0x98 -,0x98,0x3e
0x99 -,0x99,0x3b
0x9A -,0x9A,0x3f
0x9B -,0x9B,0x3e
0x9C -,0x9C,0x3b
0x9D -,0x9D,0x3f
0x9E -,0x9E,0x3e
0x9F -,0x9F,0x3b
0xA0 -,0xA0,0x3f
0xA1 -,0xA1,0x3e
0xA2 -,0xA2,0x3b
0xA3 -,0xA3,0x3f
0xA4 -,0xA4,0x3e
0xA5 -,0xA5,0x3b
0xA6 -,0xA6,0x3f
0xA7 Mercenary (Ch 9A),0xA7,0x3e
0xA8 Mercenary (Ch 10A),0xA8,0x3b
0xA9 Remnant/Merc (Ch 13A),0xA9,0x3f
0xAA Monster,0xAA,0x3e
0xAB Monster,0xAB,0x3b
0xAC Monster,0xAC,0x3f
0xAD Monster,0xAD,0x3e
0xAE Monster,0xAE,0x3b
0xAF Monster,0xAF,0x3f
0xB0 Monster,0xB0,0x3e
0xB1 Monster,0xB1,0x3b
0xB2 Monster,0xB2,0x3f
0xB3 Monster,0xB3,0x3e
0xB4 Monster,0xB4,0x3b
0xB5 Monster,0xB5,0x3f
0xB6 Monster,0xB6,0x3e
0xB7 Monster,0xB7,0x3b
0xB8 Monster,0xB8,0x3f
0xB9 Monster,0xB9,0x3e
0xBA Monster (Gorgon Egg?),0xBA,0x3b
0xBB Monster,0xBB,0x3f
0xBC Monster,0xBC,0x3e
0xBD Monster (Dracozombie?),0xBD,0x3b
0xBE Demon King,0xBE,0x3f
0xBF -,0xBF,0x3e
0xC0 Frelian,0xC0,0x3b
0xC1 Frelian,0xC1,0x3f
0xC2 - ,0xC2,0x3e
0xC3 -,0xC3,0x3b
0xC4 -,0xC4,0x3f
0xC5 Fado (Renais),0xC5,0x3e
0xC6 -,0xC6,0x3b
0xC7 Hayden (Frelia),0xC7,0x3f
0xC8 Mansel (Rausten),0xC8,0x3e
0xC9 Klimt (Carcino),0xC9,0x3b
0xCA Dara (Caer Pelyn),0xCA,0x3f
0xCB Ismaire (Jehanna),0xCB,0x3e
0xCC Pegasus Messenger,0xCC,0x3b
0xCD Rausten Knight,0xCD,0x3f
0xCE Rausten Knight,0xCE,0x3e
0xCF (Untested starting and beyond this point),0xCF,0x3b
0xD0 -,0xD0,0x3f
0xD1 -,0xD1,0x3e
0xD2 -,0xD2,0x3b
0xD3 -,0xD3,0x3f
0xD4 -,0xD4,0x3e
0xD5 -,0xD5,0x3b
0xD6 -,0xD6,0x3f
0xD7 -,0xD7,0x3e
0xD8 -,0xD8,0x3b
0xD9 -,0xD9,0x3f
0xDA -,0xDA,0x3e
0xDB -,0xDB,0x3b
0xDC -,0xDC,0x3f
0xDD - ,0xDD,0x3e
0xDE -,0xDE,0x3b
0xDF -,0xDF,0x3f
0xE0 -,0xE0,0x3e
0xE1 -,0xE1,0x3b
0xE2 -,0xE2,0x3f
0xE3 -,0xE3,0x3e
0xE4 -,0xE4,0x3b
0xE5 -,0xE5,0x3f
0xE6 - ,0xE6,0x3e
0xE7 -,0xE7,0x3b
0xE8 -,0xE8,0x3f
0xE9 -,0xE9,0x3e
0xEA -,0xEA,0x3b
0xEB -,0xEB,0x3f
0xEC -,0xEC,0x3e
0xED -,0xED,0x3b
0xEE -,0xEE,0x3f
0xEF -,0xEF,0x3e
0xF0 -,0xF0,0x3b
0xF1 -,0xF1,0x3f
0xF2 -,0xF2,0x3e
0xF3 -,0xF3,0x3b
0xF4 River Folk Child (F),0xF4,0x3f
0xF5 River Folk (F),0xF5,0x3e
0xF6 River Folk (M),0xF6,0x3b
0xF7 River Folk (F),0xF7,0x3f
0xF8 River Folk Child,0xF8,0x3e
0xF9 Renais Citizen 1 (Child),0xF9,0x3b
0xFA Renais Citizen 2,0xFA,0x3f
0xFB Renais Citizen 3,0xFB,0x3e
0xFC Old 'Citizen',0xFC,0x3b
0xFD Enemy,0xFD,0x3f
0xFE Wall,0x0,0x0
0xFF Snag,0x0,0x0
